Площа,Кімнати,Відстань до центру,Ціна
124.00005108745624,3,4.403318095160995,1475.8792112243045
62.137669507200606,2,13.617656857774174,698.2751827999998
142.1970290180912,4,8.331902496783549,1386.718453967122
89.08135321761435,3,18.96878665143594,794.5584883068693
112.26536400350048,4,14.938360945541813,1188.1841685244212
152.47289524159598,2,17.47499908128546,1415.8601227509494
195.3671096418745,4,15.065794270614202,1938.3228386526514
83.11843177959989,3,1.504571435721195,1021.1251143745045
144.15847990151002,4,9.283461351892342,1396.7270185913897
147.5082383895862,5,3.6059711271452524,1350.396933143027
67.06464238256564,5,2.364551632526897,820.1849881789292
82.28731727063175,3,14.132487675540736,834.7229532198105
182.44275553551788,4,3.045511937330646,1876.87626825973
145.03860284074494,1,13.167794433002827,1408.2925267484184
171.319486993525,4,7.73745482815049,1727.360447794443
103.50255044123202,2,6.382915505610866,1132.6747140960076
94.75908252306999,5,12.765533629370923,1099.002562879753
56.124771405794874,3,17.095982511754467,568.5906952698555
169.22219800876442,5,1.3871525681997303,1748.5708957955956
136.77337949287042,4,12.916788573562851,1350.0823227952294
164.11684007687978,5,11.913650807257488,1437.394424236971
74.3628302792975,4,10.51765987875153,829.8854740215809
168.66877583086196,5,16.314482730664466,1693.8270010419913
118.60141628700103,1,2.4124277911889305,1262.634322839946
192.92137584875564,2,19.637636796909817,1899.9168359279663
169.69735526601258,1,8.738730703130603,1685.993588052782
155.83784918829997,1,3.1136323657085416,1588.5986860387306
58.8901243867314,3,8.626983237949062,531.2447440506621
194.4006165338535,2,11.369651668512263,1886.0555437971295
160.9115136961214,2,4.6946835750929825,1609.0553145078509
135.14550725498563,4,5.916460912071894,1384.3551971262334
140.62095291084333,4,6.070658334847824,1410.3119606073678
76.76206568216763,1,16.701901379065568,726.730392511855
75.20703875204451,1,11.556223629034378,667.9643312672963
85.37720953007624,1,5.260092613605466,733.515702055328
139.0657998862689,4,11.480714722518229,1403.5796996489041
174.185064321663,4,5.068664587411797,1816.293256147976
95.81064237794425,4,6.481546669483359,1073.4310277238883
60.84596368853627,2,3.840813595503807,579.9810930306643
182.70915749446684,3,1.8723816838959122,1987.4310970675342
106.84744150774758,1,4.408257676094225,924.6379049498362
130.42309529069087,1,12.936840168831205,1324.9751467056287
110.55291477203187,3,2.6994529124597273,1197.514429934279
125.65574243520767,2,3.9550736942684392,1140.7285651717157
132.55666040237298,4,11.738722926482321,1368.8670829153302
78.99278721657254,5,7.923804202283612,823.5767267656048
183.45310711239995,5,9.048313694850526,1880.4815591349018
66.52627366073254,4,15.334851191050381,580.3527120561814
195.98591660204661,5,7.339293130699557,1870.8918631434278
159.90455833157029,4,6.479034438991595,1668.6751285438036
140.14593583538536,5,11.18774488302314,1516.144593713406
166.12694089599694,1,4.394902398778523,1456.3435545449659
171.25422687823976,2,10.615464836214281,1775.6888276174282
166.56681077189336,3,1.5253204292810865,1759.3319686315645
157.546705960973,4,5.052751525212138,1432.0671260473598
90.39374422312319,3,11.095149753481454,987.1731329986447
156.75374855026416,3,8.503854467978163,1385.1190346518788
153.82825604047756,5,7.050637233229862,1476.948899207839
194.18667527505056,3,17.09100019079601,1999.7271463156535
164.1712745002019,5,8.372044129004475,1948.1819971463992
175.1962596970347,3,9.541770717385857,1854.6223046852697
145.6511507033651,3,17.284032653999798,1391.7881968390316
131.93509000234883,2,15.020128213189777,1316.880219399558
110.40067985523903,4,8.933560437512039,991.0272611627817
153.9590345966741,4,13.43264627090853,1406.9186473208351
55.18796691047115,1,14.89496975290249,618.1119497384069
53.76934047567971,3,14.991164821099332,489.4447757537848
183.45251052670181,5,10.274878911812543,1789.8561099529804
134.75400580714543,2,18.04007583584923,1053.2282722608884
182.72314235105708,2,14.898149442348004,1856.031398937345
198.0125601434213,2,2.8884558561382034,2027.3693349076782
121.71420721734692,5,16.31191305891189,1323.0447507910162
193.81548861166047,5,14.468048395807381,1955.3744193091184
53.797243744354276,1,9.586264453019457,761.6322044432236
160.83873211690258,5,10.30701358563656,1788.677586663088
176.33045979063235,4,4.171762736374195,1752.7258040547606
102.29359770580257,5,6.704502666449237,975.0437183900603
61.703675244379994,1,15.987400308376042,759.0405858595775
142.63656000964178,2,4.779661433153056,1502.4968447269168
176.9954523769398,2,7.502295784864314,1903.591681830912
163.5077506836576,4,16.5936215001107,1720.6654270141223
103.19457197180124,1,15.516772439176794,1118.4418206028033
180.08407747285474,1,11.899746237305013,1737.130549732661
133.36921705059362,1,9.760559918245313,1251.814811700421
183.63233800567286,3,9.434515551953162,1704.7611537451346
85.751520464518,1,4.8887409597629885,904.019882822686
192.0555834610177,3,10.072370356481436,2009.951203525992
166.52506642507507,5,14.591556638219313,1503.7602444930988
176.2301525302812,1,10.869410564117553,1868.1536664792852
163.10288380218805,3,15.409705124459443,1668.1662160863302
90.3837776986111,4,3.780376995683794,714.3272776615296
153.05876968322036,4,17.352488639512927,1446.8173238095171
97.2563465677398,2,13.104316625316054,977.0503831543641
153.40835718337775,1,7.475518411958204,1562.4127139840107
63.992188904652856,4,5.533162814015109,636.6534873826736
158.78664254602546,1,7.772112995784269,1607.42762809555
190.87390142851635,5,14.195850137196809,1731.404910278017
188.0806919911998,4,14.067502894625795,1843.0006993925
153.8704725387792,4,4.63818125778462,1338.871466730923
184.67987250565392,5,11.292542658477348,1928.001541358803
97.45059313940934,2,2.4342607591288457,985.7633962109704
109.93075913100455,2,4.325405386125853,1046.9653640143372
134.93046096029883,5,3.7951484815848495,1305.40333941587
106.6706133744261,2,8.243932499816836,1153.207846409115
81.10229033582908,5,14.649711920473795,734.4168282038188
87.85317704685565,1,7.9579762921088655,780.8173228194806
83.17429418478402,5,15.305901193105447,708.1786202660917
64.82802820714235,3,3.1366440471895967,796.6234602250945
174.16469722411006,1,18.145054282816034,1708.4224944993662
118.72078408969554,3,18.79876131210332,1193.4320027012
112.09736314169109,2,8.665932039643,1195.114939678186
99.79771045137727,4,10.456543461261244,883.1931303800452
131.67235942156452,1,17.29419002199592,1079.3993775417798
71.93659073442983,1,7.969308482651085,750.3771575220039
76.8429051723216,1,16.00045011606767,834.6086859633675
180.12434583107728,4,16.987678465087278,1859.350382849432
141.77190588150114,4,4.583287170597232,1528.2977706975441
153.2519466702216,1,15.14053390709149,1489.8235984314183
195.43319625781936,4,13.756049709722797,2016.0700935724483
144.51498088989496,1,8.82912464376164,1410.3383727054734
110.98737888588079,5,18.538151984165978,1010.433878458106
54.11968685040215,4,2.574950285409362,632.6072814506964
108.6158127898961,5,6.177372684864816,1090.1817093503494
91.9138488631304,2,15.953514221350705,970.2778189582368
110.71385024452255,5,10.539034661260828,1226.9451996029807
176.68340746362946,1,5.081744397574118,1856.6875192145424
123.08667078187648,3,11.076797862018033,1424.4007883388872
146.64106352531377,5,1.2114875599741888,1467.323582346095
102.67626179108589,2,8.702841991498044,1087.9391861093097
123.8751376039253,5,1.5443294915979298,1298.0489543135607
128.22101345677018,4,2.3345604290481874,1262.7225297788293
86.7043713968985,4,11.296418501916198,877.5603597858671
179.15890427389047,1,3.6687512179471296,1966.5385027008645
57.28694430283689,2,14.433620787279791,588.1879333122262
75.91309295123511,4,1.0385520724601482,742.9200091650099
55.13907750542462,1,3.3930057109011162,412.4062595672516
144.25611484409313,3,5.798231008722639,1439.7167078465088
184.26699536939702,2,3.5008458364856776,1903.7885382799047
120.01538545148864,2,16.42701268624367,1172.9149172152645
149.9671496252977,5,3.6468564793819773,1575.6412058978
160.7340331393347,1,12.25494906457371,1563.3943254284857
98.3904465345235,3,19.548789609604444,1007.7150998877063
130.16385066454933,2,4.554686042212213,1307.471759298481
150.01118431176562,3,8.2104069465594,1486.9843301050519
189.73270479996103,3,18.003532466985327,2120.4216031483406
162.16728165744328,5,7.415214852527787,1811.5011207440036
79.40327222868396,2,10.409815090001516,856.5073106863163
127.30077777329912,4,6.7478342474337225,1439.4321563219967
138.4952553323061,2,15.284344420217707,1407.1800111481746
73.55651442020611,4,7.839931240649763,460.4052882656071
181.21805894944586,3,13.874665207361755,1850.1890973319269
69.10714496921713,4,16.64813411323317,696.0276323139761
145.65921792806398,2,11.409569354120634,1568.7682310848231
168.95631005905597,2,12.593178090567775,1664.0312820760578
86.52146256718828,1,14.309092374727163,915.3291964586007
180.2968202671828,4,9.202405643472309,1712.9030325836127
127.44779422282409,5,1.50285576486473,1283.7803956066834
80.85777136511017,1,7.567692373333644,666.4463302385666
96.69645781751571,2,5.588810076562211,988.7703257208652
80.60387034448775,5,1.807196523785863,788.9952559166976
75.90581502146276,1,8.400167081428007,798.6403264622832
138.28030604663115,2,2.770561839568638,1470.5624569936351
126.31202618116059,4,12.250280631285776,1175.5898774495558
97.56052392050842,1,1.1870173714841727,904.6027787816804
78.19580517257252,4,11.005256070842629,894.3697040597245
117.13033097563331,4,3.748948893652625,1046.5667095964259
142.123068702409,1,3.0799449356382658,1361.3605224557775
70.31281394220304,2,18.62445458563872,723.3643944506404
107.68499724387462,5,15.500131262006803,1026.5112730210287
167.8522135235844,3,17.41719895020118,1746.190377111688
127.9788544176789,1,7.7947507892424905,1247.5718386671326
196.6764737857589,1,7.418909339332802,2042.2021914485424
111.66368736491509,5,16.30215261821282,970.6743950084212
139.6261365996197,5,14.216733273250162,1142.330689384676
102.75355298183092,5,16.8466160584829,1130.6517929741162
162.40521091106584,5,4.272412944037102,1576.0608787353356
142.65975088859062,5,6.312264562059727,1454.4869146445708
152.30662451454873,3,15.5717282999669,1588.6955488961887
193.7522106221751,2,12.848682725485055,2025.5198977492485
172.87159796691896,5,18.384541999003858,1746.216737048609
185.9842204592155,5,11.959261539065782,1851.0510318910935
69.5452157062359,2,13.83608623912512,758.4691815806939
192.72815363324673,5,9.135055725435805,1863.5213728603933
56.04144277342745,1,7.982604531839634,552.7171899731567
64.10883825702449,2,13.29739394488629,564.7546750701599
104.07366911148983,5,13.186155375815675,1094.64274370578
63.67811929108359,5,17.523402024885122,611.8570407437094
99.44331494475496,5,14.732177713215586,1181.0891702093757
168.43941334687315,5,6.195460898890199,1506.7665485766402
68.48102629166239,5,16.59932842532881,550.4422491926875
102.669983301352,1,6.291203893758194,1013.4329477034921
163.60357744026427,3,4.4976470463741665,1608.5841332484222
56.28220479376119,1,17.722762991060893,382.8292872843996
79.02370422376842,4,6.845830567357511,788.3339797348561
119.69733296238077,2,12.0714047214341,1250.776027176857
132.11222537020905,3,16.85134650842183,1237.6077515146399
98.81503940545008,3,1.1544319856352931,804.1860373194725
190.3802379504408,5,8.693235746156201,1982.1171731610602
132.84900100272318,4,13.792814129553868,1293.4467200137788
57.26038346283282,4,5.249194237320619,595.3231080568117
145.7183901179434,3,16.05834423298556,1469.6978048897283
87.42206763367395,1,16.426901071430727,872.9637877021263
101.48231985869883,1,9.127682235016602,981.4667413431803
111.13772647674924,2,4.814398039761409,1117.3838957829382
128.5023980046756,2,1.9701602408673193,1194.7326717469389
110.24914868545068,4,11.356814319731457,1093.0512637084119
94.07685311336238,3,7.955482076422141,1079.8451749986314
173.94463493947347,2,16.368291619307335,1932.2937053874298
161.47803422114487,5,19.697659756805816,1526.9165220584118
115.56982131386617,2,2.4165179616518544,1091.2480530568894
105.26050792481998,1,4.71345140496104,1191.634536349318
110.37364524517696,1,11.944988578058489,1198.8063004512271
81.56388096866354,5,1.1228859184958897,641.9497447445661
140.85989554432615,4,7.467102174476094,1457.0394347993786
143.57175014923516,3,14.678940162381133,1334.3223772946353
189.90181340424334,2,11.490863907964895,1853.0667208198963
146.9043285704887,4,6.723461905451578,1374.4582412169932
188.51000111300962,5,8.84179835803123,1988.0373873512713
71.85739439694058,2,12.470095059046896,794.5033952820606
196.82187282792873,2,8.752268140962448,1940.2979352430998
182.47983869611105,5,18.804636138200788,1916.4656305156109
112.4283196795854,3,17.566078052580398,953.2520667508591
66.43007707657473,1,9.346973145635705,667.5926584117641
51.69734880304271,2,15.513918733673767,483.3811996029301
114.46126850187929,3,11.985544092854173,1131.0533276170033
169.05717444401955,5,3.5333129361159683,1735.392540953321
180.88766895946108,3,5.101938863491388,1918.3834173077025
84.47858424766176,3,11.895341397991972,795.4184921319944
149.1979641334107,4,11.398897125569766,1315.7965057093115
153.41064435613256,1,3.578210101282517,1717.8672397046419
59.88941484519289,5,12.11736400450111,566.200331013714
151.04693752278493,1,6.927020981788294,1461.5452725738576
60.27252275415491,3,8.679903382471633,609.2277353943782
152.6619213885956,3,15.081000765054851,1539.2236916070035
138.82334913078213,5,16.621343660233443,1238.0139171984808
61.52132018490062,4,2.042526533856783,737.8089866899254
168.45374412034727,4,16.628080696837934,1738.1695685508146
131.82157636784578,2,7.589374844600386,1380.059979929433
163.18097789763922,2,18.70914195167148,1701.9832146292335
63.62950939872871,4,3.9348018316924938,672.9833288943062
77.24735943352147,1,10.502691897519012,875.9078152611839
111.10287159309954,5,17.81100353157528,1118.1089513724817
155.63552012817166,1,2.545439895549909,1540.0031349737285
111.72027530183209,5,19.979894518808543,1107.5506990476695
94.24824327404758,2,19.587601720741972,880.1113799865567
136.64844752640616,4,8.05695875576144,1322.0608833293907
53.01853751366968,4,18.272519940115,433.10567950989423
197.53495982708245,4,3.5420328124869807,2027.8139591458
168.92158925056663,5,8.94379276121581,1685.1415798929513
64.54841887750479,4,15.54276783583577,681.4954105348082
118.88826165180892,4,3.5624327520189065,1043.4704540181442
79.30468352798522,5,17.642876273908644,831.2884364596924
166.64251291691275,5,12.22773578247295,1602.4377251028714
154.91966978047503,5,2.116159708893518,1539.1643031173062
100.44022989352021,5,14.150518261792222,959.0965914177751
87.93069106163011,5,10.461886765878731,941.024424556013
139.64364049062124,5,15.992214295149129,1392.8456211564537
130.64414331676142,4,8.694559939259431,1233.8846413104395
95.27648859640733,2,1.5946454593589592,1174.6867857543198
60.25155315216323,2,3.234960133606042,616.1603998537043
87.54420218961604,2,4.9912399123045805,975.3610894863009
189.19977327502374,4,19.763856196566035,1942.438610835388
50.369818433337635,4,13.800296060963026,519.1896277914293
115.10099529379183,3,12.617830358784023,1106.9478812840634
132.2051769876243,2,1.1038206617076844,1398.249460060239
125.37836501300549,5,9.952694288561629,1165.220531181183
97.13589078538553,5,16.00898099793308,1029.7644339749868
68.48539862003344,3,2.653691203330564,789.4807914726099
138.60559554617936,3,12.598095888314585,1512.2904325390173
81.274765011511,3,17.049938445092547,881.9138662690295
176.92572848051432,2,9.738702716541761,1776.056418747824
89.20619814229786,5,6.020808683836224,725.5474493999361
113.97252744751768,5,14.05572887854901,1109.3723977435382
105.53541235370437,4,7.544180889154011,1106.84769702656
178.1842884796692,1,13.339271285211105,1748.5850579296323
185.73385358718977,4,7.007229616571243,1946.9639689439573
199.07727985308864,4,14.477199628315628,1810.8899685185372
51.688743137755615,2,4.263350671576166,417.4732804217406
134.66822266632062,3,1.056587811740639,1544.5210142066508
114.55912202894957,2,11.475018623903726,1052.0781085931073
65.87409186893426,5,14.163162633982601,476.355183572368
142.7229249127231,5,6.315002610200865,1620.8728438089283
114.34361945480512,2,6.397545473323411,1162.2629609536418
194.44816960992662,5,9.515968145459016,1937.9176348512008
92.55245646908253,3,8.001432648271518,839.8239648039141
60.33556660196517,1,19.72970827260632,662.1628378767687
84.51655206468976,1,5.040975385888586,822.130310308677
103.27641203366822,4,1.882505997714993,995.5393609552365
69.2424301066931,1,15.341510605372996,395.2668509845165
150.90698988689962,2,18.926471652326352,1495.7078304861836
184.46083894579385,2,15.043649432515778,1882.6713539086402
98.3146860852091,4,15.127868044642335,997.4485788836456
73.88133444817564,2,15.343858666113809,637.1100134234896
100.9486176782674,3,17.920679479703384,947.9830804238175
88.78456268514424,2,4.063349023522823,731.7368578233122
196.71128785972994,4,11.87810462981859,2032.071122012695
163.94354131592416,4,17.05882817298242,1654.1423995469634
195.4152816047038,4,19.829289595490515,1933.027374396662
155.85341913862118,3,8.428947841691517,1540.2675060162164
152.24177019440114,4,9.632257886724274,1486.176246780246
195.6492483376563,4,15.316338735311634,1953.7284689497735
104.53097550135315,1,19.924955257081095,1068.240980603123
174.15544086106541,3,1.9943793378641967,1725.3679904163828
171.6814051335814,4,4.659716446355495,1756.8667427725081
176.04207861883225,4,18.823756504329502,1937.9667293694129
119.10682119961793,4,12.842419452402115,1216.7501848849568
84.33232648200413,5,18.790852473032473,955.7149934135241
90.67148967797996,3,1.6738104959832398,907.2589798606016
187.7867854929401,1,3.2273722133180356,1875.69907984177
160.6854441878948,5,2.3641871271518182,1676.6394967579374
54.34204180028427,2,4.049624408012811,607.3115090606021
61.935071384241304,2,1.2459291246079076,613.2166795532627
103.20209085343498,5,18.218736202118585,1002.9676084816032
176.42196023954705,4,1.4145045928340476,1727.8664276981556
178.43483276373394,3,17.818307457560632,1956.9485496396937
195.49338699015652,5,8.134256332053369,1879.6617577811487
64.40559224619372,2,12.035665750205494,702.539193883774
74.64601856392,1,12.148194094015347,689.7074625310975
126.98222376421752,5,10.24151437095779,1296.9669273468944
194.95755101387684,3,6.761406526059552,1880.457011364056
132.4672416132795,2,17.869885184665144,1338.0520667071078
199.949458042851,4,13.88235809130262,2058.4345409023717
129.12981470733314,5,17.149192273944042,1154.3907308226926
60.066842420578524,3,4.584885176394794,615.1288347031617
157.6306161005533,1,7.124158978008609,1599.6452635882729
169.19410739947025,4,15.635579493686684,1623.9995457733921
187.25728361351435,1,17.42265464090434,1633.6501683215406
176.14023775914694,1,12.922741326932925,1699.9007285481157
156.81713816177955,3,11.492389070017992,1478.096401214599
68.75502020125401,4,1.3605422465510555,852.7384835395846
163.4691149409198,5,16.248292073248372,1733.9287151251153
106.9884414631212,3,17.352540179181126,1073.35035199528
82.06911629617494,3,16.375322499284295,857.2650238916613
